ITEM_NAME,ORG_CODE,REF_DATE,REF_QTY
ITEM-01,M2,01/12/2023,18300
ITEM-01,M3,01/12/2023,6000
ITEM-01,M2,01/11/2023,16700
ITEM-01,M3,01/11/2023,6000
ITEM-03,M1,01/10/2023,1600
ITEM-01,M2,01/10/2023,18300
ITEM-01,M3,01/10/2023,36000
ITEM-03,M1,01/09/2023,3200
ITEM-01,M2,01/09/2023,16700
ITEM-03,M2,01/09/2023,100
ITEM-01,M3,01/09/2023,121400
ITEM-03,M3,01/09/2023,19500
ITEM-01,M2,01/08/2023,23100
ITEM-01,M3,01/08/2023,103000
ITEM-03,M3,01/08/2023,26700
ITEM-01,M5,01/08/2023,200000
ITEM-03,M1,01/07/2023,200
ITEM-01,M2,01/07/2023,81100
ITEM-03,M2,01/07/2023,100
ITEM-01,M3,01/07/2023,152700
ITEM-03,M3,01/07/2023,29450
ITEM-01,M5,01/07/2023,100000
ITEM-02,M5,01/07/2023,2100
ITEM-03,M5,01/07/2023,73900
ITEM-02,M8,01/07/2023,100
ITEM-03,M8,01/07/2023,800
ITEM-01,M1,01/06/2023,24800
ITEM-03,M1,01/06/2023,7600
ITEM-02,M7,01/06/2023,21200
ITEM-03,M7,01/06/2023,100000
ITEM-01,M2,01/06/2023,211700
ITEM-03,M2,01/06/2023,6100
ITEM-01,M3,01/06/2023,622000
ITEM-03,M3,01/06/2023,107250
ITEM-01,M4,01/06/2023,10000
ITEM-01,M5,01/06/2023,644000
ITEM-02,M5,01/06/2023,572700
ITEM-03,M5,01/06/2023,122100
ITEM-02,M8,01/06/2023,83100
ITEM-03,M8,01/06/2023,24800
ITEM-01,M6,01/06/2023,20406
ITEM-03,M6,01/06/2023,42
